timestamp,frame_index,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,depth_m,camera_x_m,camera_y_m,camera_z_m,smooth_camera_x_m,smooth_camera_y_m,smooth_camera_z_m
1786417997.3131435,157,1,display,0.778167,743.46,0.00,824.70,26.70,784,13,0.922000,0.137731,-0.366715,0.922000,,,
1786417997.3131435,157,1,display,0.766151,884.21,0.00,964.11,34.67,924,17,0.881000,0.268184,-0.346497,0.881000,,,
1786417997.41801,158,0,meter,0.953959,853.87,0.00,988.86,152.31,921,76,0.866000,0.260741,-0.283895,0.866000,0.151551,-0.279344,0.884000
1786417997.41801,158,0,meter,0.945385,716.49,0.00,846.67,140.82,782,70,0.899000,0.132304,-0.300699,0.899000,,,
1786417997.41801,158,0,meter,0.916011,712.85,197.46,849.79,385.17,781,291,0.837000,0.122253,-0.074680,0.837000,,,
1786417997.41801,158,0,meter,0.913976,867.43,202.30,1004.57,392.37,936,297,0.000000,,,,,,
1786417997.41801,158,1,display,0.921126,893.41,212.90,982.81,273.36,938,243,0.885000,0.283122,-0.126106,0.885000,0.283122,-0.130916,0.894000
1786417997.41801,158,1,display,0.894102,738.82,207.84,827.83,265.26,783,237,0.877000,0.130038,-0.130805,0.877000,,,
1786417997.41801,158,1,display,0.838616,742.35,0.00,823.20,27.45,783,14,0.918000,0.136117,-0.364105,0.918000,,,
1786417997.41801,158,1,display,0.773861,882.66,0.00,960.77,33.61,922,17,0.883000,0.266838,-0.347283,0.883000,,,
1786417997.5267937,159,0,meter,0.957639,853.86,0.00,988.57,152.80,921,76,0.868000,0.261343,-0.284551,0.868000,0.260741,-0.283261,0.868000
