timestamp,frame_index,target_id,meter_conf,display_conf,meter_cx,meter_cy,display_cx,display_cy,target_source,depth_m,camera_x_m,camera_y_m,camera_z_m,smooth_x_m,smooth_y_m,smooth_z_m,has_display
1786445520.8842752,1673,3,0.891147,0.834710,598,382,615,336,meter,0.886000,-0.050131,0.037955,0.886000,-0.042388,0.095888,0.892000,1
1786445520.8842752,1673,4,0.897219,0.678141,732,409,739,369,meter,0.943000,0.086569,0.065513,0.943000,0.092819,0.125187,0.950500,1
1786445521.013945,1674,1,0.884779,0.724678,650,123,673,76,meter,0.894000,0.000894,-0.218664,0.894000,-0.004558,-0.172466,0.893000,1
1786445521.013945,1674,2,0.655607,0.713592,773,179,793,135,meter,0.916000,0.125677,-0.171185,0.916000,0.109957,-0.123140,0.911500,1
1786445521.013945,1674,3,0.888213,0.845286,600,381,619,335,meter,0.887000,-0.048223,0.037013,0.887000,-0.042388,0.093871,0.889500,1
1786445521.013945,1674,4,0.882151,0.622727,735,407,746,364,meter,0.947000,0.090082,0.063689,0.947000,0.090917,0.118919,0.948500,1
1786445521.1730103,1675,1,0.899504,0.698010,659,120,680,75,meter,0.898000,0.009848,-0.223629,0.898000,-0.001574,-0.181605,0.893000,1
1786445521.1730103,1675,2,0.696840,0.733018,781,179,798,135,meter,0.912000,0.133207,-0.170437,0.912000,0.116602,-0.128877,0.911500,1
1786445521.1730103,1675,3,0.904848,0.805732,601,378,625,332,meter,0.881000,-0.046921,0.033830,0.881000,-0.043241,0.090185,0.887500,1
1786445521.1730103,1675,4,0.854941,0.655451,738,406,751,364,meter,0.945000,0.093031,0.061457,0.945000,0.090917,0.112879,0.947000,1
1786445521.3035235,1676,1,0.888189,0.732417,667,126,687,83,meter,0.892000,0.017684,-0.216195,0.892000,0.005371,-0.195756,0.893000,1
1786445521.3035235,1676,2,0.840511,0.735951,787,181,805,138,meter,0.911000,0.139114,-0.168228,0.911000,0.121528,-0.130516,0.911500,1
1786445521.3035235,1676,3,0.904910,0.877772,609,383,631,337,meter,0.887000,-0.039383,0.038982,0.887000,-0.043241,0.085021,0.887000,1
1786445521.3035235,1676,4,0.902756,0.772037,743,411,754,372,meter,0.949000,0.098679,0.069089,0.949000,0.092391,0.107716,0.947000,1
1786445522.4245474,1677,1,0.874077,0.734927,669,125,691,80,meter,0.894000,0.019703,-0.215688,0.894000,0.005371,-0.203017,0.894000,1
1786445522.4245474,1677,2,0.813239,0.729025,791,182,809,137,meter,0.913000,0.143463,-0.167585,0.913000,0.124393,-0.134128,0.911500,1
1786445522.4245474,1677,3,0.895267,0.823785,609,380,633,335,meter,0.885000,-0.039294,0.035948,0.885000,-0.043241,0.078808,0.886500,1
1786445522.4245474,1677,4,0.863169,0.715167,745,406,756,371,meter,0.950000,0.100887,0.062836,0.950000,0.093602,0.106337,0.947000,1
1786445522.602062,1678,1,0.923531,0.743888,670,163,686,112,meter,0.904000,0.020925,-0.182987,0.904000,0.005371,-0.203017,0.894000,1
1786445522.602062,1678,2,0.876943,0.796918,794,203,808,158,meter,0.918000,0.147299,-0.146089,0.918000,0.124393,-0.139117,0.912000,1
1786445522.602062,1678,3,0.885872,0.881955,631,415,645,370,meter,0.887000,-0.017774,0.070482,0.887000,-0.043241,0.072832,0.886500,1
1786445522.602062,1678,4,0.897713,0.812243,767,435,772,391,meter,0.940000,0.122725,0.093470,0.940000,0.095694,0.102076,0.946000,1
1786445522.7730763,1679,1,0.937184,0.845911,671,164,683,111,meter,0.906000,0.021974,-0.181381,0.906000,0.005371,-0.203017,0.896000,1
1786445522.7730763,1679,2,0.886819,0.831516,795,204,806,157,meter,0.919000,0.148477,-0.145229,0.919000,0.124393,-0.143648,0.912000,1
1786445522.7730763,1679,3,0.869927,0.906672,642,419,652,371,meter,0.891000,-0.007002,0.073766,0.891000,-0.039472,0.072124,0.887000,1
1786445522.7730763,1679,4,0.900419,0.812462,765,437,777,391,meter,0.946000,0.121413,0.097217,0.946000,0.097948,0.097624,0.945500,1
1786445522.9592805,1680,1,0.889001,0.827426,678,162,692,113,meter,0.906000,0.028997,-0.183392,0.906000,0.005371,-0.203017,0.898000,1
1786445522.9592805,1680,2,0.875578,0.846819,807,203,815,157,meter,0.916000,0.160164,-0.146788,0.916000,0.124393,-0.145659,0.912500,1
1786445522.9592805,1680,3,0.912557,0.873581,646,418,659,371,meter,0.888000,-0.003045,0.073518,0.888000,-0.039472,0.072000,0.887000,1
1786445522.9592805,1680,4,0.898736,0.746018,779,435,786,390,meter,0.943000,0.135647,0.093769,0.943000,0.097948,0.095664,0.945000,1
1786445523.1602938,1681,1,0.926213,0.791970,696,160,712,109,meter,0.904000,0.046952,-0.183991,0.904000,0.012235,-0.203017,0.898000,1
1786445523.1602938,1681,2,0.893915,0.847517,827,202,836,156,meter,0.913000,0.179859,-0.146307,0.913000,0.124393,-0.146198,0.913000,1
1786445523.1602938,1681,3,0.912609,0.877070,665,416,678,371,meter,0.889000,0.015656,0.071627,0.889000,-0.039472,0.071055,0.887500,1
1786445523.1602938,1681,4,0.820921,0.715307,798,436,805,390,meter,0.945000,0.155817,0.095016,0.945000,0.099783,0.094564,0.945000,1
1786445523.3353055,1682,1,0.894803,0.641803,708,203,722,151,meter,0.907000,0.059160,-0.141319,0.907000,0.016153,-0.203017,0.898000,1
1786445523.3353055,1682,2,0.869159,0.710242,835,244,842,198,meter,0.926000,0.190623,-0.104202,0.926000,0.129442,-0.146198,0.914500,1
1786445523.3353055,1682,3,0.892395,0.801657,674,463,686,414,meter,0.891000,0.024571,0.117273,0.891000,-0.039472,0.071055,0.888000,1
1786445523.3353055,1682,4,0.894723,0.745930,804,479,812,431,meter,0.941000,0.161409,0.139519,0.941000,0.099783,0.094564,0.945000,1
1786445523.4823337,1683,1,0.924558,0.769618,704,513,715,463,meter,0.891000,0.054169,0.167702,0.891000,0.018694,-0.203017,0.896000,1
1786445523.4823337,1683,2,0.642377,0.478601,834,521,846,473,meter,0.937000,0.191850,0.184679,0.937000,0.136161,-0.146198,0.914500,1
1786445523.6064608,1684,1,0.890740,0.684044,751,287,762,237,meter,0.919000,0.103701,-0.058539,0.919000,0.020314,-0.203017,0.896000,1
1786445523.6064608,1684,2,0.850407,0.734181,876,325,882,282,meter,0.931000,0.233920,-0.022109,0.931000,0.141289,-0.146198,0.914500,1
1786445523.6064608,1684,3,0.916686,0.834126,710,542,727,494,meter,0.883000,0.059550,0.194614,0.883000,-0.039472,0.071055,0.888000,1
1786445523.6064608,1684,4,0.887034,0.783562,844,562,853,514,meter,0.932000,0.201147,0.224031,0.932000,0.099783,0.094564,0.945000,1
1786445523.727969,1685,1,0.882024,0.719137,738,322,753,278,meter,0.932000,0.091751,-0.025235,0.932000,0.021450,-0.203017,0.896000,1
1786445523.727969,1685,2,0.868529,0.800373,864,359,871,314,meter,0.936000,0.222739,0.012051,0.936000,0.145381,-0.146198,0.914500,1
1786445523.727969,1685,3,0.911744,0.846119,705,577,722,528,meter,0.876000,0.054228,0.227097,0.876000,-0.039339,0.071055,0.887500,1
1786445523.727969,1685,4,0.890395,0.800315,844,592,849,545,meter,0.932000,0.201147,0.256095,0.932000,0.099783,0.094564,0.945000,1
1786445523.8554742,1686,1,0.456477,0.619257,730,314,743,265,meter,0.933000,0.083585,-0.032510,0.933000,0.022299,-0.195756,0.896000,1
1786445523.8554742,1686,2,0.891764,0.805573,858,348,862,304,meter,0.934000,0.216058,0.001660,0.934000,0.147888,-0.146198,0.914500,1
1786445523.8554742,1686,3,0.931933,0.848172,701,567,715,516,meter,0.885000,0.050865,0.220591,0.885000,-0.028534,0.071055,0.887000,1
1786445523.8554742,1686,4,0.891576,0.832130,832,579,840,533,meter,0.936000,0.189572,0.243690,0.936000,0.099783,0.094564,0.945000,1
1786445523.9874952,1687,1,0.728172,0.747952,859,342,863,297,meter,0.936000,0.217557,-0.004569,0.936000,0.025810,-0.186584,0.898500,1
1786445524.3362236,1690,1,0.923953,0.746716,717,306,721,262,meter,0.937000,0.070454,-0.042008,0.937000,0.035054,-0.183691,0.901000,1
1786445524.3362236,1690,2,0.714670,0.793656,841,317,842,288,meter,0.941000,0.181207,-0.056808,0.941000,0.154320,-0.145659,0.914500,1
1786445524.5716264,1692,1,0.874044,0.755079,692,504,700,453,meter,0.898000,0.042662,0.160051,0.898000,0.041887,-0.183190,0.901000,1
1786445524.5716264,1692,2,0.883061,0.590380,820,510,826,457,meter,0.940000,0.177892,0.173795,0.940000,0.162660,-0.143648,0.916000,1
1786445524.688134,1693,1,0.860994,0.533618,802,276,800,229,meter,0.945000,0.160002,-0.073829,0.945000,0.041887,-0.182184,0.904000,1
1786445524.688134,1693,2,0.931370,0.859153,669,499,675,450,meter,0.898000,0.019792,0.154071,0.898000,0.162660,-0.143648,0.916000,1
1786445524.688134,1693,3,0.878227,0.678300,796,504,800,452,meter,0.949000,0.154374,0.167034,0.949000,-0.017664,0.071055,0.887000,1
1786445524.688134,1693,4,0.355808,0.542407,1016,430,985,252,meter,0.974000,0.395720,0.157382,0.974000,0.111150,0.094564,0.945500,1
1786445524.8066397,1694,1,0.918567,0.731494,669,189,674,142,meter,0.926000,0.020409,-0.159694,0.926000,0.035830,-0.170538,0.905000,1
1786445524.8066397,1694,2,0.840886,0.752578,797,219,798,172,meter,0.932000,0.152641,-0.130734,0.932000,0.156402,-0.137982,0.917000,1
1786445524.8066397,1694,3,0.926540,0.886969,664,446,672,395,meter,0.893000,0.014737,0.101680,0.893000,-0.012278,0.071055,0.887000,1
1786445524.8066397,1694,4,0.800527,0.690179,793,455,802,400,meter,0.950000,0.151381,0.117659,0.950000,0.122069,0.094564,0.945500,1
1786445524.8066397,1694,5,0.397744,,1020,388,,,meter,0.974000,0.400034,0.126036,0.974000,0.112654,0.264509,0.844000,0
1786445524.928146,1695,1,0.918678,0.841374,692,472,702,420,meter,0.888000,0.042187,0.127719,0.888000,0.042425,-0.150507,0.905000,1
1786445525.1648483,1697,1,0.361326,0.642671,1051,368,869,86,meter,0.219000,0.097464,0.024450,0.219000,0.044807,-0.107574,0.905000,1
1786445525.275859,1698,1,0.928014,0.854861,861,134,875,80,meter,0.870000,0.204143,-0.201208,0.870000,0.050561,-0.107574,0.905000,1
1786445525.275859,1698,2,0.860775,0.872401,987,173,1010,121,meter,0.859000,0.321413,-0.162439,0.859000,0.156402,-0.137982,0.917000,1
1786445525.275859,1698,3,0.902634,0.860416,829,399,842,350,meter,0.866000,0.172518,0.052475,0.866000,-0.005023,0.067503,0.887000,1
1786445525.275859,1698,4,0.828353,0.722396,974,420,977,371,meter,0.902000,0.324518,0.075678,0.902000,0.127646,0.093940,0.945000,1
1786445525.39237,1699,1,0.925153,0.646781,896,103,913,49,meter,0.855000,0.233760,-0.226204,0.855000,0.056665,-0.107574,0.905000,1
1786445525.39237,1699,2,0.901795,0.821598,1040,143,1052,92,meter,0.832000,0.360139,-0.185033,0.832000,0.169028,-0.145659,0.917000,1
1786445525.5152957,1700,1,0.701772,,890,152,,,meter,0.860000,0.229413,-0.182671,0.860000,0.064807,-0.107574,0.905000,0
1786445525.5152957,1700,2,0.895482,0.864015,1031,189,1047,139,meter,0.851000,0.359882,-0.145816,0.851000,0.178875,-0.145522,0.917000,1
1786445525.5152957,1700,3,0.902493,0.850651,856,424,870,375,meter,0.855000,0.195889,0.077428,0.855000,-0.002536,0.071055,0.886500,1
1786445525.5152957,1700,4,0.904691,0.823894,1004,441,1009,393,meter,0.880000,0.345836,0.095317,0.880000,0.134107,0.093940,0.944000,1
1786445525.6398103,1701,1,0.631345,0.441565,853,164,870,110,meter,0.885000,0.199823,-0.176195,0.885000,0.077020,-0.107574,0.905000,1
1786445525.6398103,1701,2,0.728835,0.710860,985,193,1003,144,meter,0.861000,0.320254,-0.144663,0.861000,0.180533,-0.144946,0.917000,1
1786445525.7583156,1702,1,0.645618,0.631431,791,157,937,137,meter,0.903000,0.120894,-0.214853,0.903000,0.087668,-0.107574,0.905000,1
1786445525.7583156,1702,2,0.402756,,926,184,,,meter,0.889000,0.272588,-0.158246,0.889000,0.185915,-0.144946,0.917000,0
1786445525.8713346,1703,1,0.889442,0.770174,730,138,858,346,meter,0.912000,0.081703,-0.208897,0.912000,0.087668,-0.107574,0.905000,1
1786445525.8713346,1703,2,0.897411,0.684233,862,160,867,110,meter,0.899000,0.211943,-0.184968,0.899000,0.191237,-0.144946,0.917000,1
1786445525.8713346,1703,3,0.926850,0.884000,721,388,728,340,meter,0.891000,0.070942,0.043113,0.891000,0.006355,0.071055,0.886500,1
1786445525.8713346,1703,4,0.873566,,847,395,,,meter,0.932000,0.204243,0.051303,0.932000,0.143514,0.093940,0.943000,0
1786445525.8713346,1703,5,0.634469,0.477776,1098,366,1103,140,meter,0.938000,0.466265,0.104722,0.938000,0.113278,0.258638,0.844000,1
1786445526.0068393,1704,1,0.919010,0.769775,719,108,727,57,meter,0.904500,0.070014,-0.235285,0.904500,0.087668,-0.107574,0.904250,1
1786445526.0068393,1704,2,0.916869,0.867652,852,144,855,91,meter,0.895000,0.201090,-0.199044,0.895000,0.196470,-0.144946,0.917000,1
1786445526.0068393,1704,3,0.903641,0.921648,709,370,715,320,meter,0.888000,0.058904,0.026215,0.888000,0.015196,0.071055,0.887000,1
1786445526.0068393,1704,4,0.906397,0.849883,837,379,843,330,meter,0.934000,0.194339,0.035865,0.934000,0.153599,0.093940,0.942000,1
1786445526.1353467,1705,1,0.938430,0.792078,741,101,750,52,meter,0.896000,0.071340,-0.268871,0.896000,0.087668,-0.107574,0.903750,1
1786445526.1353467,1705,2,0.924525,0.872346,877,134,883,84,meter,0.886000,0.223595,-0.206875,0.886000,0.206516,-0.144946,0.914500,1
1786445526.1353467,1705,3,0.926027,0.898994,729,367,738,318,meter,0.873000,0.077243,0.023835,0.873000,0.020113,0.071055,0.887000,1
1786445526.1353467,1705,4,0.896010,0.843342,860,378,869,329,meter,0.923000,0.215557,0.035443,0.923000,0.158613,0.093620,0.942000,1
1786445526.2558587,1706,1,0.927233,0.775869,749,98,762,48,meter,0.884000,0.097794,-0.239763,0.884000,0.094607,-0.116762,0.900500,1
1786445526.2558587,1706,2,0.915210,0.811701,886,132,896,81,meter,0.869000,0.227965,-0.203870,0.869000,0.214000,-0.145239,0.906000,1
1786445526.2558587,1706,3,0.910222,0.823424,729,365,742,314,meter,0.866000,0.076623,0.020760,0.866000,0.037718,0.071055,0.887000,1
1786445526.2558587,1706,4,0.898041,0.792972,863,374,875,325,meter,0.906000,0.214597,0.028757,0.906000,0.175491,0.093620,0.940500,1
1786445526.375875,1707,1,0.862657,,688,53,,,meter,0.854500,0.036811,-0.287711,0.854500,0.094607,-0.167945,0.900500,0
1786445526.494914,1708,1,0.378867,,699,30,,,meter,0.880000,0.048628,-0.324618,0.880000,0.087668,-0.179433,0.897000,0
1786445526.494914,1708,2,0.885606,0.775116,636,208,643,150,meter,0.835000,-0.012109,-0.124541,0.835000,0.214000,-0.137698,0.898500,1
1786445526.494914,1708,3,0.763175,0.479753,783,215,782,155,meter,0.879000,0.130334,-0.124275,0.879000,0.052546,0.071055,0.886000,1
1786445526.6234221,1709,1,0.926346,0.768708,628,102,635,45,meter,0.788000,-0.018408,-0.208478,0.788000,0.082644,-0.191939,0.892000,1
1786445526.6234221,1709,2,0.921742,0.525761,777,102,784,47,meter,0.835000,0.118262,-0.220913,0.835000,0.214000,-0.137698,0.896500,1
1786445526.734928,1710,1,0.889281,,567,53,,,meter,0.753000,-0.068454,-0.252701,0.753000,0.076522,-0.204843,0.886500,0
1786445526.734928,1710,2,0.854296,,725,63,,,meter,0.809000,0.067997,-0.259822,0.809000,0.214000,-0.145239,0.892000,0
1786445526.8534317,1711,1,0.901314,,544,49,,,meter,0.733000,-0.085304,-0.250869,0.733000,0.070897,-0.208688,0.884500,0
1786445526.8534317,1711,2,0.625373,,735,55,,,meter,0.795000,0.075623,-0.265031,0.795000,0.214000,-0.152031,0.887500,0
1786445526.8534317,1711,3,0.384806,,788,55,,,meter,0.806000,0.123972,-0.267803,0.806000,0.056566,0.071055,0.886000,0
1786445526.9814482,1712,1,0.897873,,503,50,,,meter,0.712000,-0.115185,-0.242102,0.712000,0.070677,-0.211875,0.882000,0
1786445526.9814482,1712,2,0.893947,,677,54,,,meter,0.770000,0.023792,-0.257551,0.770000,0.206516,-0.160343,0.877500,0
1786445527.210471,1714,1,0.893878,,631,49,,,meter,0.696000,-0.013947,-0.237434,0.696000,0.070677,-0.220529,0.875000,0
1786445527.210471,1714,2,0.839271,,816,58,,,meter,0.751000,0.138798,-0.247029,0.751000,0.191148,-0.173704,0.865000,0
1786445527.3256118,1715,1,0.918035,,614,49,,,meter,0.698000,-0.027127,-0.238116,0.698000,0.059321,-0.230745,0.865000,0
1786445527.3256118,1715,2,0.679912,,788,65,,,meter,0.750000,0.115359,-0.238377,0.750000,0.179549,-0.185001,0.860000,0
1786445527.4444623,1716,1,0.913617,,631,73,,,meter,0.703000,-0.014087,-0.215637,0.703000,0.059321,-0.230745,0.857500,0
1786445527.5746968,1717,1,0.883819,,663,83,,,meter,0.717000,0.011039,-0.210383,0.717000,0.059321,-0.230745,0.854750,0
1786445527.5746968,1717,2,0.674048,,828,95,,,meter,0.761000,0.150758,-0.209781,0.761000,0.165266,-0.192039,0.855000,0
1786445527.6952045,1718,1,0.526378,,766,105,,,meter,0.746000,0.096570,-0.194055,0.746000,0.059321,-0.230745,0.854750,0
1786445527.6952045,1718,2,0.425037,,850,114,,,meter,0.757000,0.168407,-0.187676,0.757000,0.160524,-0.193360,0.843000,0
1786445527.8097105,1719,1,0.922190,0.840605,776,148,787,91,meter,0.794000,0.111576,-0.166008,0.794000,0.059321,-0.230745,0.824250,1
1786445527.8097105,1719,2,0.752497,0.698905,925,174,931,116,meter,0.831000,0.253884,-0.152533,0.831000,0.184748,-0.193360,0.835000,1
1786445527.92423,1720,1,0.919800,0.872049,730,173,740,123,meter,0.823000,0.073730,-0.152891,0.823000,0.059321,-0.225461,0.808500,1
1786445527.92423,1720,2,0.907238,0.809106,872,190,878,134,meter,0.868000,0.214247,-0.145839,0.868000,0.206516,-0.193360,0.835000,1
1786445528.051737,1721,1,0.843580,,708,28,,,meter,0.862000,0.056224,-0.319892,0.862000,0.052426,-0.236360,0.808500,0
1786445528.051737,1721,2,0.856054,,854,45,,,meter,0.896000,0.203299,-0.311628,0.896000,0.202194,-0.201457,0.835000,0
1786445528.051737,1721,3,0.907822,0.843910,711,238,718,182,meter,0.860000,0.058951,-0.100592,0.860000,0.058927,0.071055,0.885000,1
1786445528.051737,1721,4,0.895669,0.779664,845,243,849,189,meter,0.908000,0.196972,-0.101168,0.908000,0.191955,0.093620,0.938000,1
1786445528.051737,1721,5,0.546350,,1108,360,,,meter,0.938000,0.476652,0.100558,0.938000,0.117511,0.253265,0.844000,0
1786445528.1777482,1722,1,0.897375,0.654006,735,37,876,207,meter,0.883000,0.083994,-0.316906,0.883000,0.052426,-0.237775,0.808500,1
1786445528.1777482,1722,2,0.878025,,875,50,,,meter,0.879000,0.219882,-0.298887,0.879000,0.202194,-0.205372,0.843000,0
1786445528.1777482,1722,3,0.898111,0.768944,738,257,747,201,meter,0.880000,0.086632,-0.083400,0.880000,0.059250,0.071055,0.884000,1
1786445528.1777482,1722,4,0.858238,,868,263,,,meter,0.924000,0.223976,-0.081417,0.924000,0.195655,0.093620,0.935000,0
1786445528.2972548,1723,1,0.883446,,776,48,,,meter,0.887000,0.124645,-0.303576,0.887000,0.052426,-0.238940,0.808500,0
1786445528.2972548,1723,2,0.846958,,918,62,,,meter,0.879000,0.261735,-0.284255,0.879000,0.202194,-0.208328,0.848000,0
1786445528.2972548,1723,3,0.901887,0.822772,774,280,782,221,meter,0.885000,0.122404,-0.061284,0.885000,0.065246,0.062051,0.884000,1
1786445528.2972548,1723,4,0.914645,0.794299,902,284,912,230,meter,0.927000,0.259604,-0.060078,0.927000,0.199059,0.093620,0.933000,1
1786445528.4187672,1724,1,0.908494,0.871554,801,74,940,28,meter,0.898000,0.151050,-0.273457,0.898000,0.052426,-0.240932,0.808500,1
1786445528.4187672,1724,2,0.876147,,939,90,,,meter,0.893000,0.286670,-0.252114,0.893000,0.202194,-0.215347,0.851500,0
1786445528.4187672,1724,3,0.918478,0.845194,788,322,798,268,meter,0.894000,0.137508,-0.020238,0.894000,0.073783,0.047794,0.884000,1
1786445528.4187672,1724,4,0.909441,0.797992,916,328,927,276,meter,0.929000,0.274566,-0.016906,0.929000,0.201147,0.093620,0.932000,1
1786445528.5488515,1725,1,0.909641,0.842525,818,99,828,41,meter,0.908000,0.169825,-0.245265,0.908000,0.052426,-0.243683,0.808500,1
1786445528.5488515,1725,2,0.900786,0.851411,951,128,956,76,meter,0.904000,0.302213,-0.216094,0.904000,0.202194,-0.218504,0.851500,1
1786445528.5488515,1725,3,0.904259,0.884518,806,359,813,308,meter,0.901000,0.156543,0.015600,0.901000,0.076933,0.034664,0.884000,1
1786445528.5488515,1725,4,0.910307,0.842051,932,369,941,320,meter,0.928000,0.290712,0.024306,0.928000,0.202695,0.084723,0.932000,1
1786445528.6728623,1726,1,0.922908,0.868388,830,107,841,56,meter,0.913000,0.182892,-0.238510,0.913000,0.052426,-0.240932,0.808500,1
1786445528.6728623,1726,2,0.915944,0.879804,963,137,967,88,meter,0.908000,0.315616,-0.208989,0.908000,0.202194,-0.218504,0.851500,1
1786445528.6728623,1726,3,0.894821,0.869041,815,369,823,319,meter,0.904000,0.166074,0.024681,0.904000,0.081937,0.025448,0.884000,1
1786445528.6728623,1726,4,0.907941,0.850530,940,378,950,330,meter,0.936000,0.301510,0.034903,0.936000,0.209420,0.063490,0.932000,1
1786445528.7947404,1727,1,0.917755,0.854193,846,138,852,85,meter,0.924000,0.201466,-0.210621,0.924000,0.052426,-0.240306,0.808500,1
1786445528.7947404,1727,2,0.889544,0.821567,976,170,978,120,meter,0.923000,0.334117,-0.177615,0.923000,0.208773,-0.218504,0.851500,1
1786445528.7947404,1727,3,0.910078,0.867353,827,396,834,347,meter,0.908000,0.178874,0.053005,0.908000,0.104518,0.025448,0.884000,1
